decision_id,title,agenda_no,meeting_type,decision_type,decision_date,detail_url
6607,「임금채권보장법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-357호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6607&type=HTML&mobileYn=
6767,「독립유공자예우에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-335호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6767&type=HTML&mobileYn=
6589,「위생용품 관리법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-347호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6589&type=HTML&mobileYn=
6775,「고엽제후유의증 등 환자지원 및 단체설립에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-340호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6775&type=HTML&mobileYn=
6609,「임금채권보장법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-381호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6609&type=HTML&mobileYn=
7043,한시적 규제유예 등 민생경제 활력 제고를 위한 23개 법령의 일부개정에 관한 총리령ㆍ부령안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-378호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7043&type=HTML&mobileYn=
8179,「항공안전법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-327호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8179&type=HTML&mobileYn=
8195,「112신고의 운영 및 처리에 관한 법률 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-365호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8195&type=HTML&mobileYn=
8203,「주택법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-379호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8203&type=HTML&mobileYn=
8555,「취업 후 학자금 상환 특별법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-353호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8555&type=HTML&mobileYn=
8565,「농촌 지역 공동체 기반 경제ㆍ사회 서비스 활성화에 관한 법률 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-345호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8565&type=HTML&mobileYn=
8569,「실험동물에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-348호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8569&type=HTML&mobileYn=
6561,「실종아동등의 발견 및 유전자검사 등에 관한 규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-382호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6561&type=HTML&mobileYn=
6537,「전통문화산업 진흥법 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-363호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6537&type=HTML&mobileYn=
6549,「도시 및 주거환경정비법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-368호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6549&type=HTML&mobileYn=
8663,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8663&type=HTML&mobileYn=
6577,「승강기산업 진흥법 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-371호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6577&type=HTML&mobileYn=
6605,「폐기물관리법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-358호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6605&type=HTML&mobileYn=
6779,「보훈보상대상자 지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-338호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6779&type=HTML&mobileYn=
6785,「의료 해외진출 및 외국인환자 유치 지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-343호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6785&type=HTML&mobileYn=
6777,「보훈보상대상자 지원에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-337호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6777&type=HTML&mobileYn=
6195,「전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-375호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6195&type=HTML&mobileYn=
8171,「정보통신망 이용촉진 및 정보보호 등에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-374호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8171&type=HTML&mobileYn=
8183,「도로교통법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-362호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8183&type=HTML&mobileYn=
8189,「도시 및 주거환경정비법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-368호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8189&type=HTML&mobileYn=
8199,「주택법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-380호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8199&type=HTML&mobileYn=
8589,「임금채권보장법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-381호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8589&type=HTML&mobileYn=
8753,「5ㆍ18민주유공자예우 및 단체설립에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-339호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8753&type=HTML&mobileYn=
8571,「산업재산 정보의 관리 및 활용 촉진에 관한 법률 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-350호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8571&type=HTML&mobileYn=
8747,「노인장기요양보험법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-322호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8747&type=HTML&mobileYn=
8767,「고엽제후유의증 등 환자지원 및 단체설립에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-340호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8767&type=HTML&mobileYn=
6533,「도로교통법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-362호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6533&type=HTML&mobileYn=
6543,「주택법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-380호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6543&type=HTML&mobileYn=
6551,「철도안전법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-369호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6551&type=HTML&mobileYn=
6587,「어선법」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-349호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6587&type=HTML&mobileYn=
6599,「산업재산 정보의 관리 및 활용 촉진에 관한 법률 시행규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-351호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6599&type=HTML&mobileYn=
6611,「대기관리권역의 대기환경개선에 관한 특별법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-356호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6611&type=HTML&mobileYn=
6787,「참전유공자 예우 및 단체설립에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-341호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6787&type=HTML&mobileYn=
7039,「산지관리법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-326호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7039&type=HTML&mobileYn=
8175,「소방시설공사업법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-361호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8175&type=HTML&mobileYn=
8197,「도시 및 주거환경정비법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-367호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8197&type=HTML&mobileYn=
8541,「부패방지 및 국민권익위원회의 설치와 운영에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-377호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8541&type=HTML&mobileYn=
8577,「개의 식용목적의 사육ㆍ도살 및 유통 등 종식에 관한 특별법 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-352호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8577&type=HTML&mobileYn=
8765,「특수임무유공자 예우 및 단체설립에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-342호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8765&type=HTML&mobileYn=
8559,「승강기산업 진흥법 시행규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-372호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8559&type=HTML&mobileYn=
8771,「영유아보육법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-344호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8771&type=HTML&mobileYn=
9011,「목재의 지속가능한 이용에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-318호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9011&type=HTML&mobileYn=
9017,국민 행정부담 완화 및 불편 해소를 위한 18개 법령의 일부개정에 관한 대통령령안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-329호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9017&type=HTML&mobileYn=
9013,「방문판매 등에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-321호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9013&type=HTML&mobileYn=
6531,「부패방지 및 국민권익위원회의 설치와 운영에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-377호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6531&type=HTML&mobileYn=
6539,「자율주행자동차 상용화 촉진 및 지원에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-366호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6539&type=HTML&mobileYn=
6545,「주택법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-379호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6545&type=HTML&mobileYn=
6591,「실험동물에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-348호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6591&type=HTML&mobileYn=
6603,「취업 후 학자금 상환 특별법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-354호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6603&type=HTML&mobileYn=
6763,「사할린동포 지원에 관한 특별법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-324호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6763&type=HTML&mobileYn=
6761,「의료급여법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-330호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6761&type=HTML&mobileYn=
7027,「목재의 지속가능한 이용에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-318호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7027&type=HTML&mobileYn=
7035,국민 행정부담 완화 및 불편 해소를 위한 18개 법령의 일부개정에 관한 대통령령안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-329호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7035&type=HTML&mobileYn=
6197,「항공안전법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-327호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6197&type=HTML&mobileYn=
8551,「승강기산업 진흥법 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-371호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8551&type=HTML&mobileYn=
8573,「어선법」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-349호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8573&type=HTML&mobileYn=
8585,「임금채권보장법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-357호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8585&type=HTML&mobileYn=
8575,「산업재산 정보의 관리 및 활용 촉진에 관한 법률 시행규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-210-351호,제 2 소 위 원 회,심의ㆍ의결,2024-05-22,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8575&type=HTML&mobileYn=
6507,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-209-252호,제 2 소 위 원 회,심의ㆍ의결,2024-05-08,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6507&type=HTML&mobileYn=
