decision_id,decision_date,document_category,title,applicant,sanction_strength,sanction_types,monetary_amount,violated_articles,case_type,raw_xml_path
6035,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 동은학원(법인등록번호 : - ) 대표자,4,과태료;공표명령;개선권고,4200000.0,제11조;제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/6035.xml
6039,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 일송학원(법인등록번호 : - ) 대표자,4,과태료;공표명령;개선권고,16800000.0,제11조;제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/6039.xml
6043,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 건국대학교(법인등록번호 : ) 대표자,4,과태료;공표명령;개선권고,4200000.0,제11조;제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/6043.xml
6325,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 및 개선권고에 관한 건,(사업자등록번호 : )대표자,1,개선권고,,제12조;제15조;제17조;제22조;제25조;제26조;제27조;제28조;제29조;제31조;제33조;제38조;제3조;제48조의2;제4조;제59조;제61조,유출·침해;동의·고지 위반;목적 외 이용;제3자 제공;안전조치 미흡;민감정보·고유식별정보;접근권한·내부통제;처리위탁;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/6325.xml
6327,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 및 개선권고에 관한 건,(사업자등록번호 : )대표자,4,과태료;시정명령;공표명령;개선권고,3600000.0,제12조;제15조;제17조;제22조;제25조;제26조;제27조;제28조;제29조;제2조;제31조;제33조;제38조;제48조의2;제4조;제59조;제61조;제63조;제64조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;목적 외 이용;제3자 제공;안전조치 미흡;접근권한·내부통제;처리위탁;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/6327.xml
6329,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 및 개선권고에 관한 건,(사업자등록번호 : )대표자,4,과태료;시정명령;공표명령;개선권고,4200000.0,제12조;제15조;제17조;제18조;제21조;제22조;제25조;제26조;제27조;제28조;제29조;제2조;제30조;제31조;제33조;제38조;제39조의3;제39조의6;제3조;제48조의2;제48조의5;제4조;제59조;제5조;제61조;제63조;제64조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;목적 외 이용;제3자 제공;안전조치 미흡;보유기간·파기 위반;아동 개인정보;민감정보·고유식별정보;접근권한·내부통제;처리위탁;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/6329.xml
6331,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 및 개선권고에 관한 건,(사업자등록번호 : )대표자,4,과태료;시정명령;공표명령;개선권고,4200000.0,제12조;제15조;제17조;제21조;제22조;제25조;제26조;제27조;제28조;제29조;제2조;제30조;제31조;제33조;제38조;제39조의3;제3조;제48조의2;제4조;제59조;제61조;제63조;제64조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;목적 외 이용;안전조치 미흡;아동 개인정보;민감정보·고유식별정보;접근권한·내부통제;처리위탁;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/6331.xml
7601,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,,4,과징금,70.0,제10조;제10조의2;제12조;제19조;제22조;제23조;제26조의2;제2조;제3조;제4조;제5조;제60조;제64조의3;제7조의8;제7조의9;제8조,유출·침해;동의·고지 위반;목적 외 이용;보유기간·파기 위반;민감정보·고유식별정보;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/7601.xml
7607,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 고발조치에 관한 건,,3,고발,,제59조,유출·침해;동의·고지 위반;민감정보·고유식별정보;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/7607.xml
7609,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,,4,과징금,70.0,제10조;제10조의2;제12조;제19조;제22조;제23조;제26조의2;제2조;제3조;제4조;제5조;제64조의3;제8조,유출·침해;동의·고지 위반;보유기간·파기 위반;민감정보·고유식별정보;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/7609.xml
8005,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 가톨릭학원(법인등록번호 : - ) 대표자,4,과태료;공표명령;개선권고,21600000.0,제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/8005.xml
8009,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 연세대학교(법인등록번호 : - ) 대표자,4,과태료;공표명령;개선권고,7200000.0,제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/8009.xml
8011,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 일송학원(법인등록번호 : - ) 대표자,4,과태료;공표명령;개선권고,16800000.0,제11조;제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/8011.xml
8013,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 고려중앙학원(법인등록번호 : - ) 대표자,4,과태료;공표명령;개선권고,10800000.0,제11조;제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/8013.xml
8017,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 건국대학교(법인등록번호 : ) 대표자,4,과태료;공표명령;개선권고,4200000.0,제11조;제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/8017.xml
8023,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,학교법인 동은학원(법인등록번호 : - ) 대표자,4,과태료;공표명령;개선권고,4200000.0,제11조;제18조;제23조;제29조;제2조;제30조;제5조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보,/home/bpkim/pipc/data/raw/decisions/8023.xml
8331,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 및 개선권고에 관한 건,(사업자등록번호 : )대표자,4,과태료;시정명령;공표명령;개선권고,3600000.0,제12조;제15조;제17조;제22조;제25조;제26조;제27조;제28조;제29조;제2조;제31조;제33조;제38조;제48조의2;제4조;제59조;제61조;제63조;제64조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;목적 외 이용;제3자 제공;안전조치 미흡;접근권한·내부통제;처리위탁;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/8331.xml
8335,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 및 개선권고에 관한 건,(사업자등록번호 : )대표자,1,개선권고,,제12조;제15조;제17조;제22조;제25조;제26조;제27조;제28조;제29조;제31조;제33조;제38조;제3조;제48조의2;제4조;제59조;제61조,유출·침해;동의·고지 위반;목적 외 이용;제3자 제공;안전조치 미흡;민감정보·고유식별정보;접근권한·내부통제;처리위탁;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/8335.xml
8339,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 및 개선권고에 관한 건,(사업자등록번호 : )대표자,4,과태료;시정명령;공표명령;개선권고,4200000.0,제12조;제15조;제17조;제21조;제22조;제25조;제26조;제27조;제28조;제29조;제2조;제30조;제31조;제33조;제38조;제39조의3;제3조;제48조의2;제4조;제59조;제61조;제63조;제64조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;목적 외 이용;안전조치 미흡;아동 개인정보;민감정보·고유식별정보;접근권한·내부통제;처리위탁;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/8339.xml
8341,2023-07-26,enforcement,개인정보보호 법규 위반행위에 대한 시정조치 및 개선권고에 관한 건,(사업자등록번호 : )대표자,4,과태료;시정명령;공표명령;개선권고,4200000.0,제12조;제15조;제17조;제18조;제21조;제22조;제25조;제26조;제27조;제28조;제29조;제2조;제30조;제31조;제33조;제38조;제39조의3;제39조의6;제3조;제48조의2;제48조의5;제4조;제59조;제5조;제61조;제63조;제64조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;목적 외 이용;제3자 제공;안전조치 미흡;보유기간·파기 위반;아동 개인정보;민감정보·고유식별정보;접근권한·내부통제;처리위탁;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/8341.xml
4761,2023-10-11,enforcement,,,4,과태료;공표명령,4200000.0,,동의·고지 위반,/home/bpkim/pipc/data/raw/decisions/4761.xml
4767,2023-10-11,enforcement,,"에 대하여 다음과 같이 과태료를 부과한다.가. 과 태 료 : 3,600,000원나. 납부기한 : 고지서에 명시된 납부기한 이내다. 납부장소 : 한국은행 국고수납 대리점",4,과태료,6000000.0,제29조;제2조;제30조;제63조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/4767.xml
4769,2023-10-11,enforcement,,,4,과징금;과태료;공표명령,37500000.0,,동의·고지 위반,/home/bpkim/pipc/data/raw/decisions/4769.xml
4785,2023-10-11,enforcement,,,4,과징금;과태료;공표명령,57500000.0,,동의·고지 위반,/home/bpkim/pipc/data/raw/decisions/4785.xml
4805,2023-10-11,enforcement,,"에 대하여 다음과 같이 과태료를 부과한다.가. 과 태 료 : 4,200,000원나. 납부기한 : 고지서에 명시된 납부기한 이내다. 납부장소 : 한국은행 국고수납 대리점",4,과태료,6000000.0,제29조;제2조;제30조;제63조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/4805.xml
4835,2023-10-11,enforcement,,"에 대하여 다음과 같이 과태료를 부과한다.가. 과 태 료 : 3,600,000원나. 납부기한 : 고지서에 명시된 납부기한 이내다. 납부장소 : 한국은행 국고수납 대리점",4,과태료,6000000.0,제29조;제2조;제30조;제63조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/4835.xml
6359,2023-10-11,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,슈나이더일렉트릭코리아 주식회사 (사업자등록번호 : )대표자,4,과징금;과태료,7996000.0,제29조;제2조;제39조의15;제48조의11;제48조의2;제4조;제5조;제63조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/6359.xml
6365,2023-10-11,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,주식회사 국민은행 (사업자등록번호 : )대표자,4,과태료;개선권고,1200000.0,제22조;제2조;제3조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;보유기간·파기 위반,/home/bpkim/pipc/data/raw/decisions/6365.xml
6367,2023-10-11,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,신일전자㈜ (사업자등록번호 : )대표자,4,과징금;과태료,224000000.0,제21조;제29조;제2조;제39조의15;제39조의4;제3조;제48조의11;제48조의2;제48조의4;제4조;제5조;제63조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;보유기간·파기 위반;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/6367.xml
7235,2023-10-11,enforcement,국내대리인 운영 실태점검 결과 및 시정조치에 관한 건,1. ○○○○○○○2. ○○○○○○○3. ○○○○○○○4. ○○○○○○○5. ○○○○○○○6. ○○○○○○○7. ○○○○○○○8. ○○○○○○○9. ○○○○○○○10. ○○○○○○○11. ○○○○○○○12. ○○○○○○○13. ○○○○○○○14. ○○○○○○○15. ○○○○○○○,2,시정명령;개선권고,,제31조의2;제61조;제64조,,/home/bpkim/pipc/data/raw/decisions/7235.xml
7489,2023-10-11,enforcement,,,4,과징금;과태료;공표명령,37500000.0,,동의·고지 위반,/home/bpkim/pipc/data/raw/decisions/7489.xml
7491,2023-10-11,enforcement,,"에 대하여 다음과 같이 과태료를 부과한다.가. 과 태 료 : 3,600,000원나. 납부기한 : 고지서에 명시된 납부기한 이내다. 납부장소 : 한국은행 국고수납 대리점",4,과태료,6000000.0,제29조;제2조;제30조;제63조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/7491.xml
8363,2023-10-11,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,슈나이더일렉트릭코리아 주식회사 (사업자등록번호 : )대표자,4,과징금;과태료,7996000.0,제29조;제2조;제39조의15;제48조의11;제48조의2;제4조;제5조;제63조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/8363.xml
8373,2023-10-11,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,주식회사 국민은행 (사업자등록번호 : )대표자,4,과태료;개선권고,1200000.0,제22조;제2조;제3조;제61조;제63조;제66조;제75조;제7조;제8조,유출·침해;동의·고지 위반;보유기간·파기 위반,/home/bpkim/pipc/data/raw/decisions/8373.xml
8375,2023-10-11,enforcement,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,신일전자㈜ (사업자등록번호 : )대표자,4,과징금;과태료,224000000.0,제21조;제29조;제2조;제39조의15;제39조의4;제3조;제48조의11;제48조의2;제48조의4;제4조;제5조;제63조;제66조;제6조;제75조;제7조;제8조,유출·침해;동의·고지 위반;안전조치 미흡;보유기간·파기 위반;정보주체 권리보장,/home/bpkim/pipc/data/raw/decisions/8375.xml
